Unnamed: 0,id,tweet_id,username,followers_count,user_verified,text,created_at,like_count,retweet_count,reply_count,location,lang,generation,ass_hashtags,keyword_exists,prep_text,created_at.1,year,month,day,week,time,hour,minute,vader_polarity,bert_polarity
2054,17798,1416795695907065859,tashglynn,485,False,This comment alone would make me vote for upnd if I could #vote. I'm a huge fan of term limits. #Zambiadecides #Zambia #VoteWisely https://t.co/itu4b8fbq3,2021-07-18 18:23:11+02,0,0,0,"World, 2695, Story Road, San Jose, Santa Clara County, California, 95122, United States",en,1,#vote #zambiadecides #zambia #votewisely,True,comment alone would make vote upnd could huge fan term limit,2021-07-18,2021,7,18,28,18:23:11,18,23,Neutral,Positive
2055,17799,1416775366136504323,Samm_Tembo,3483,False,"Not the ruling government snitching on itself by telling us it's privy to our suffering and not doing a single thing about it!🙅🏾‍♀️🤹🏾‍♀️ Seeing as they won't, we will on Aug12!😤 #ZambiaDecides 🗳️ https://t.co/pGigOdvZw2",2021-07-18 17:02:24+02,4,0,0,"Lusaka, Lusaka District, Lusaka Province, 10101, Zambia",en,1,#zambiadecides,True,ruling government snitching telling u privy suffering single thing seeing aug12,2021-07-18,2021,7,18,28,17:02:24,17,2,Negative,Negative
2056,17800,1416710507738935297,ZMPolitics,5965,False,"Peace an expensive commodity, says Scotland | Zambian Politics News -  ... (Read More: https://t.co/ICwOK8c6M9) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/8aaSEyGznz",2021-07-18 12:44:40+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,peace expensive commodity scotland zambian politics news read,2021-07-18,2021,7,18,28,12:44:40,12,44,Positive,Neutral
2057,17801,1416667791554383873,ZambiaAsks,9934,False,"We are getting closer and closer. 
24 days to go. Are you ready?
#YouthVote2021 #ZambiaDecides https://t.co/tnkMqBFLVI",2021-07-18 09:54:56+02,12,1,0,"Lusaka, Lusaka District, Lusaka Province, 10101, Zambia",en,1,#youthvote2021 #zambiadecides,True,getting closer closer 24 day ready,2021-07-18,2021,7,18,28,09:54:56,9,54,Neutral,Neutral
2058,17802,1416664899564998657,ZMPolitics,5965,False,"High cost of living has increased levels of poverty, squalor – Tembo | Zambian Politics News -  ... (Read More: https://t.co/NXPs3oMY2C) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/WaTTVuAuA1",2021-07-18 09:43:27+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,high cost living increased level poverty squalor tembo zambian politics news read,2021-07-18,2021,7,18,28,09:43:27,9,43,Neutral,Negative
2059,17803,1416619336094126083,ZMPolitics,5965,False,ECZ warns independent candidates affiliated to political parties | Zambian Politics News -  ... (Read More: https://t.co/2SIspL3PBb) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/tbpgyCgA6z,2021-07-18 06:42:23+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,ecz warns independent candidate affiliated political party zambian politics news read,2021-07-18,2021,7,18,28,06:42:23,6,42,Neutral,Neutral
2060,17804,1416528248817819649,ZMPolitics,5965,False,Kateka says Zambia is a nation of refuge | Zambian Politics News -  ... (Read More: https://t.co/D5LfCNsGeg) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/ipXepNXAIp,2021-07-18 00:40:26+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,kateka zambia nation refuge zambian politics news read,2021-07-18,2021,7,18,28,00:40:26,0,40,Neutral,Neutral
2061,17805,1416482711653470212,ZMPolitics,5965,False,Lawyer opposes ECZ interpretation on independent candidates affiliated to political parties | Zambian Politics News -  ... (Read More: https://t.co/qTPLTc6Vae) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/HSQVyk6OUz,2021-07-17 21:39:30+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,lawyer opposes ecz interpretation independent candidate affiliated political party zambian politics news read,2021-07-17,2021,7,17,28,21:39:30,21,39,Neutral,Neutral
2062,17806,1416473227765891072,Noahswiftellem,83,False,"President @HHichilema when are the Schools Opening? Will you follow the 16th August made by the Predecessors or you will give us the new dates🤔 your response please.
#Zambia 
#zambiadecides
#12August",2021-07-17 21:01:48+02,0,0,1,"Lusaka, Lusaka District, Lusaka Province, 10101, Zambia",en,1,#zambia #zambiadecides #12august,True,president school opening follow 16th august made predecessor give u new date response please,2021-07-17,2021,7,17,28,21:01:48,21,1,Neutral,Neutral
2063,17807,1416437124119814144,ZMPolitics,5965,False,Whoever thought of charging me with this offence was being malicious – Kambwili | Zambian Politics News -  ... (Read More: https://t.co/QaPZHKbzts) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/erC3K899dg,2021-07-17 18:38:21+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,whoever thought charging offence wa malicious kambwili zambian politics news read,2021-07-17,2021,7,17,28,18:38:21,18,38,Neutral,Negative
2064,17808,1416412563504517124,AfricasMartha,11965,False,"Interesting. Do you have a verified source for this? A video? Link perhaps?

 #ZambiaDecides #ZambiaElections #ZambiaElectionsWatch #Elections2021 https://t.co/Duz1jJwEjp",2021-07-17 17:00:45+02,1,0,0,Zambia,en,1,#zambiadecides #zambiaelections #zambiaelectionswatch #elections2021,True,interesting verified source video link perhaps,2021-07-17,2021,7,17,28,17:00:45,17,0,Positive,Neutral
2065,17809,1416395039450836992,Destinedjr1,569,False,"Many roads country wide remain in a very bad state..
#YouthVote2021 
#ZambiaHeadsTothePolls
#ZambiaDecides https://t.co/YnHHa8KmBr",2021-07-17 15:51:07+02,1,0,0,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38093, Italia",en,1,#youthvote2021 #zambiaheadstothepolls #zambiadecides,True,many road country wide remain bad state,2021-07-17,2021,7,17,28,15:51:07,15,51,Negative,Negative
2066,17810,1416391593087709187,ZMPolitics,5965,False,Security guard dragged to court for beating a police officer | Zambian Politics News -  ... (Read More: https://t.co/3YAgXwn9P2) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/fdcpo7TZMV,2021-07-17 15:37:25+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,security guard dragged court beating police officer zambian politics news read,2021-07-17,2021,7,17,28,15:37:25,15,37,Neutral,Negative
2067,17811,1416390881289064454,Syancheka_Thom,18884,False,"Debt swap for civil servants.
My queen, what are they swapping it with? What’s the way forward after 3 months of the deduction freeze?
#zambiadecides #zambia",2021-07-17 15:34:36+02,4,1,0,"Kitwe, Kitwe District, Copperbelt Province, 1001, Zambia",en,1,#zambiadecides #zambia,True,debt swap civil servant queen swapping way forward 3 month deduction freeze,2021-07-17,2021,7,17,28,15:34:36,15,34,Neutral,Neutral
2068,17812,1416346072612544514,ZMPolitics,5965,False,REA powers running mourner back to Chipata | Zambian Politics News -  ... (Read More: https://t.co/RpVQ8rdvQ7) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/OMblEPPETZ,2021-07-17 12:36:32+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,rea power running mourner back chipata zambian politics news read,2021-07-17,2021,7,17,28,12:36:32,12,36,Neutral,Neutral
2069,17813,1416338673264730112,The2nd_janet,10147,False,"We are tired of such leaders😭😭
Guys let's all exercise our voting rights and put in people capable of delivering what's best for us
#YouthVote2021 
#Zambiadecides https://t.co/cfbvu8hdEB",2021-07-17 12:07:08+02,10,2,0,"Lusaka, Lusaka District, Lusaka Province, 10101, Zambia",en,1,#youthvote2021 #zambiadecides,True,tired leader guy let exercise voting right put people capable delivering best u,2021-07-17,2021,7,17,28,12:07:08,12,7,Neutral,Negative
2070,17814,1416336877540478976,MemoryMudenda2,99,False,"#canyouremember
#youthvote2021
#zambiadecides
Education is the key to success but how can that be achieved when schools have no teachers and no proper schools in rural areas
Was a presidential jet necessary https://t.co/twcNDvicTX",2021-07-17 12:00:00+02,2,0,0,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38093, Italia",en,1,#canyouremember #youthvote2021 #zambiadecides,True,education key success achieved school teacher proper school rural area wa presidential jet necessary,2021-07-17,2021,7,17,28,12:00:00,12,0,Negative,Neutral
2071,17815,1416300506843123712,ZMPolitics,5965,False,UPND Alliance is a true reflection of unity in diversity – Mutati | Zambian Politics News -  ... (Read More: https://t.co/miRzBJkbYx) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/IwKokjcddh,2021-07-17 09:35:29+02,2,1,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,upnd alliance true reflection unity diversity mutati zambian politics news read,2021-07-17,2021,7,17,28,09:35:29,9,35,Neutral,Neutral
2072,17816,1416254956357754882,ZMPolitics,5965,False,Police grant UPND member Frank Tayali and three others bond | Zambian Politics News -  ... (Read More: https://t.co/ojN9M80lLD) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/y8cbA4o0Gr,2021-07-17 06:34:28+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,police grant upnd member frank tayali three others bond zambian politics news read,2021-07-17,2021,7,17,28,06:34:28,6,34,Neutral,Neutral
2073,17817,1416209420904771585,ZMPolitics,5965,False,Micho shifts attention to World Cup | Zambian Politics News -  ... (Read More: https://t.co/ah7CeUQ6JL) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/i6IGd4ZbIh,2021-07-17 03:33:32+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,micho shift attention world cup zambian politics news read,2021-07-17,2021,7,17,28,03:33:32,3,33,Neutral,Neutral
2074,17818,1416163942745919493,ZMPolitics,5965,False,"It’s hypocritical to sign peace deal with scheming, provocative PF – Nevers | Zambian Politics News -  ... (Read More: https://t.co/Jty62RIjVf) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/gLKHRWKT0j",2021-07-17 00:32:49+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,hypocritical sign peace deal scheming provocative pf nevers zambian politics news read,2021-07-17,2021,7,17,28,00:32:49,0,32,Neutral,Negative
2075,17819,1416118284601208833,ZMPolitics,5965,False,"Primary and secondary schools to reopen on 16th August, 2021, says Government | Zambian Politics News -  ... (Read More: https://t.co/g9IWleN1dX) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/redR26Iyod",2021-07-16 21:31:23+02,1,1,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,primary secondary school reopen 16th august 2021 government zambian politics news read,2021-07-16,2021,7,16,28,21:31:23,21,31,Neutral,Neutral
2076,17820,1416072798682992644,ZMPolitics,5965,False,Enock refuses to commit to upholding peace | Zambian Politics News -  ... (Read More: https://t.co/PXhLUMdihU) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/mANKOT6zys,2021-07-16 18:30:39+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,enock refuse commit upholding peace zambian politics news read,2021-07-16,2021,7,16,28,18:30:39,18,30,Positive,Negative
2077,17821,1415998204059996160,Destinedjr1,569,False,"Was the Presidential Jet even Necessary ?
#DoYouRemember?
#YouthVote2021
#ZambiaDecides
#August12 https://t.co/AJp0kcLuv0",2021-07-16 13:34:14+02,10,2,0,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38093, Italia",en,1,#doyouremember #youthvote2021 #zambiadecides #august12,True,wa presidential jet even necessary,2021-07-16,2021,7,16,28,13:34:14,13,34,Neutral,Neutral
2078,17822,1415981658872942592,ZMPolitics,5965,False,"PF’s macroeconomic framework has created the current economic problems, says Nkhoma | Zambian Politics News -  ... (Read More: https://t.co/aQUutD9rp1) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/QYcSiZLQwd",2021-07-16 12:28:29+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,pf macroeconomic framework created current economic problem nkhoma zambian politics news read,2021-07-16,2021,7,16,28,12:28:29,12,28,Neutral,Negative
2079,17823,1415949865742487552,Bulldozer_Witch,6173,False,"Abaku Avondale who are our candidates? I don’t think I have enough information. 
#ZambiaDecides
#2021Elections",2021-07-16 10:22:09+02,2,3,0,,en,1,#zambiadecides #2021elections,True,abaku avondale candidate think enough information,2021-07-16,2021,7,16,28,10:22:09,10,22,Neutral,Negative
2080,17824,1415936231180013568,ZMPolitics,5965,False,"Man arrested for alleged rape of his 66-year-old grandmother, police say | Zambian Politics News -  ... (Read More: https://t.co/mIyPzir2gf) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/WIfzm61ScB",2021-07-16 09:27:58+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,man arrested alleged rape 66yearold grandmother police zambian politics news read,2021-07-16,2021,7,16,28,09:27:58,9,27,Negative,Negative
2081,17825,1415916644241657857,AfricasMartha,11965,False,"Sometimes, I randomly get shock episodes when I think of how we were dribbled as a country over our current Constitution. Like I sit down &amp; remember that 2 am parliamentary session of cherry-picked amendments and my body goes cold!
#Zambia 
#ZambiaDecides
#ZambiaElectionsWatch",2021-07-16 08:10:09+02,1,0,0,Zambia,en,1,#zambia #zambiadecides #zambiaelectionswatch,True,sometimes randomly shock episode think dribbled country current constitution like sit remember 2 parliamentary session cherrypicked amendment body cold,2021-07-16,2021,7,16,28,08:10:09,8,10,Neutral,Negative
2082,17826,1415914881002450944,AfricasMartha,11965,False,"The EU has deployed long-term observers in all 10 Provinces of #Zambia and they will be joined by short-term observers as we near polling day.
That's quite a huge delegation.
This particular election will be a game changer,
#ZambiaDecides
#ZambiaElections
#ZambiaElectionsWatch",2021-07-16 08:03:08+02,9,0,2,Zambia,en,1,#zambia #zambiadecides #zambiaelections #zambiaelectionswatch,True,eu deployed longterm observer 10 province joined shortterm observer near polling day quite huge delegation particular election game changer,2021-07-16,2021,7,16,28,08:03:08,8,3,Neutral,Positive
2083,17827,1415905857003524097,MwiingaX,1634,False,@luchi7 This interview with Kevin Bwalya Fube is informative. He makes some great points 👍🏿 #ZedTwitter #ZambiaDecides https://t.co/ccwlU6xRl5,2021-07-16 07:27:17+02,0,0,0,"Gloucester, Gloucestershire, England, United Kingdom",en,1,#zedtwitter #zambiadecides,True,interview kevin bwalya fube informative make great point,2021-07-16,2021,7,16,28,07:27:17,7,27,Positive,Positive
2084,17828,1415890560435605505,ZMPolitics,5965,False,"Lungu has already won the elections, says Ng’ambi | Zambian Politics News -  ... (Read More: https://t.co/POAJEipnwr) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/Ivp1B2iFkm",2021-07-16 06:26:30+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,lungu already election ngambi zambian politics news read,2021-07-16,2021,7,16,28,06:26:30,6,26,Positive,Neutral
2085,17829,1415844976345456643,ZMPolitics,5965,False,Chawama in shock as man rapes sick grandma | Zambian Politics News -  ... (Read More: https://t.co/iIz9v9ThBB) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/CVHCG4JxoA,2021-07-16 03:25:22+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,chawama shock man rape sick grandma zambian politics news read,2021-07-16,2021,7,16,28,03:25:22,3,25,Negative,Negative
2086,17830,1415799461482274818,ZMPolitics,5965,False,Govt debt swap for civil servants good – Kamba | Zambian Politics News -  ... (Read More: https://t.co/mj3o74PwWQ) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/1K9S9gC8KI,2021-07-16 00:24:30+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,govt debt swap civil servant good kamba zambian politics news read,2021-07-16,2021,7,16,28,00:24:30,0,24,Neutral,Neutral
2087,17831,1415753867527086084,ZMPolitics,5965,False,"Choice, not chance, determines destiny | Zambian Politics News -  ... (Read More: https://t.co/7I4RitWidr) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/vwDLy08opj",2021-07-15 21:23:20+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,choice chance determines destiny zambian politics news read,2021-07-15,2021,7,15,28,21:23:20,21,23,Neutral,Neutral
2088,17832,1415708323475771402,ZMPolitics,5965,False,"Our country cannot, should not have another disputed election – VJ | Zambian Politics News -  ... (Read More: https://t.co/cpAIg2xJyQ) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/p1eQDSqRoC",2021-07-15 18:22:21+02,1,1,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,country another disputed election vj zambian politics news read,2021-07-15,2021,7,15,28,18:22:21,18,22,Neutral,Negative
2089,17833,1415662956939935754,ZMPolitics,5965,False,Trade Kings Group continues to donate free medical oxygen countrywide | Zambian Politics News -  ... (Read More: https://t.co/d5PcoQpjoB) #RT #Zambia #Africa #Politics #ZedTwitter #ZambiaDecides https://t.co/5XIS668inX,2021-07-15 15:22:05+02,0,0,0,Zambia,en,1,#rt #zambia #africa #politics #zedtwitter #zambiadecides,True,trade king group continues donate free medical oxygen countrywide zambian politics news read,2021-07-15,2021,7,15,28,15:22:05,15,22,Positive,Neutral
